,PCA Component 1,PCA Component 2,Cluster Label,URL,Abstract,Date
607,-0.01155623425335763,-0.05362435910000584,2,https://www.nytimes.com/2022/08/06/business/inflation-argentina.html,"With the world grappling with rising prices, a tour through Argentina reveals that years of inflation can give rise to a truly bizarre economy.",2022-08-06
608,-0.0356897364024108,-0.13280878405537258,2,https://www.nytimes.com/2012/11/17/nyregion/after-hurricane-sandy-helping-hands-also-expose-a-new-york-divide.html,"Relief efforts after Hurricane Sandy occasionally provoked moments of friction and misunderstanding in a city long fractured by class, race, ethnicity, geography and culture.",2012-11-17
609,-0.24607835522284552,0.31667111865622777,2,https://www.nytimes.com/2023/06/09/world/americas/missing-colombian-children-found.html,"Rescuers had been searching for the children — aged 13, 9, 4 and 1 — ever since they survived a plane crash that killed the three adults on board.",2023-06-10
610,0.07365477076595375,0.08770688479239792,4,https://www.nytimes.com/2023/09/05/books/review/oksana-vasyakina-wound.html,Oksana Vasyakina’s first novel is a family history and a reflection on womanhood.,2023-09-05
611,-0.0013220171453302138,-0.017493526845094403,2,https://www.nytimes.com/2011/03/05/your-money/05money.html,"Costco is popular for its low prices, but shopping there can take time. Does Amazon’s Subscribe & Save service provide a better alternative?",2011-03-04
612,-0.005973519359193854,-0.04193617512900301,2,https://www.nytimes.com/2022/03/21/world/europe/polish-border-refugees.html,"A sprawling expo center in the Polish capital has given some 25,000 refugees a safe place to recharge before journeying on.",2022-03-22
613,0.0817356108896497,-0.07444052791181517,2,https://www.nytimes.com/2020/01/13/technology/amazon-bezos-india-antitrust.html,"India opened a formal investigation into Jeff Bezos’ Amazon and its leading rival, Flipkart, just before his first visit in five years.",2020-01-13
614,0.05352355005155895,-0.03284440662693654,2,https://www.nytimes.com/2022/04/13/world/europe/mariupol-hospital-attack-nurse.html,The attack last month was among the first signs that Ukraine was facing a merciless war.,2022-04-13
615,-0.0036670851079902405,-0.06779495107184416,2,https://www.nytimes.com/2010/11/07/automobiles/collectibles/07EGO.html,"For years, J. Roddy Walston and the Business, a gritty four-piece rock ’n’ roll outfit from Baltimore, have toured the country in a former church van.",2010-11-05
616,-0.16234757635101696,0.24700585551253773,2,https://www.nytimes.com/2020/11/12/world/americas/argentina-cannabis-marijuana.html,The new regulation also orders insurance providers to cover cannabis products prescribed by doctors. Some of the strongest champions of the government’s move were mothers of sick children.,2020-11-13
617,-0.031669264019833686,-0.011912680434123088,2,https://www.nytimes.com/2019/11/27/books/best-baby-books.html,Babies love books — like these — that show them their own world.,2019-11-27
618,0.00645709758010545,-0.06828638267601594,2,https://www.nytimes.com/2019/10/29/learning/what-grievances-do-you-have-with-your-local-community.html,What daily frustrations do you experience living in your town or city? How would you address them?,2019-10-29
619,-0.021724594399728403,-0.03276642692253526,2,https://www.nytimes.com/2018/01/25/science/plastic-coral-reefs.html,"Big and small pieces of plastic make coral more prone to disease, the researchers found, but it is possible to control the impact of coastal pollution on reefs.",2018-01-25
620,-0.02486950076177763,-0.03505921950065102,2,https://www.nytimes.com/2017/12/13/nyregion/all-trains-all-the-time.html,"From simple wooden tracks to Lionel’s Pennsylvania Railroad GG1 with simulated sparks, Trainworld, in Kensington, Brooklyn, probably stocks it.",2017-12-13
621,-0.019943280611394415,-0.10169240881065197,2,https://www.nytimes.com/2018/07/10/us/baby-buried-alive-montana.html,"A man was charged with assault and endangerment after a sheriff’s deputy heard faint cries and rescued the abandoned infant. “It was just a whimper,” the deputy said.",2018-07-10
622,-0.20851456865011328,0.178024890020012,6,https://www.nytimes.com/2018/01/24/world/asia/china-abandoned-baby.html,The case of a 6-month-old girl left alone in a park revived concerns about the high cost of medicine and the plight of children with disabilities.,2018-01-24
623,-0.015133222398025684,0.00030385166030303843,7,https://www.nytimes.com/2019/06/05/world/europe/france-unsold-products.html,"The government plans to outlaw the destruction of brand-new consumer products, a practice that companies use to stop goods from being stolen or sold at steep discounts.",2019-06-05
624,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2017/09/22/dining/what-to-cook-this-weekend-newsletter.html,"Treat yourself to some fried chicken, paired with whatever you’d like, whether cream gravy and mashed potatoes, or braised greens.",2017-09-22
625,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2018/03/12/dining/the-best-monday-meals-newsletter.html,"We have them, whether it’s chicken Marengo, red beans and rice or rotisserie chicken, any number of ways.",2018-03-12
626,-0.026485259665249103,-0.0043612547175468025,2,https://www.nytimes.com/2017/06/02/briefing/11-great-stories-that-have-nothing-to-do-with-politics.html,"Tales of the world’s smallest violin, how to make a marriage tidy and the “happy ending” problem.",2017-06-02
628,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2018/04/06/dining/what-to-cook-this-weekend-newsletter.html,"That great war horse of the Chinese-restaurant menu, beef and broccoli, awaits.",2018-04-06
629,0.026944734425874993,-0.00925934462722372,2,https://www.nytimes.com/2016/01/24/books/review/on-the-edge-by-rafael-chirbes.html,"Trapped in Spain’s recession, this novel’s protagonist embodies the effects of his country’s corruption.",2016-01-22
630,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2015/06/11/fashion/ted-reconsiders-policy-barring-kids-from-conferences.html,"The reassessment has spurred mixed responses from attendees of the conferences, which are known for their distraction-free environment.",2015-06-09
631,-0.013197419832436847,-0.02583652058995181,2,https://www.nytimes.com/2015/12/08/business/media/procter-gamble-the-worlds-biggest-advertiser-switches-agencies.html,Procter & Gamble announced it was moving the bulk of its North American media buying and planning business to Omnicom from Publicis Groupe.,2015-12-08
632,0.00018798997222539167,-0.03384443188648534,2,https://www.nytimes.com/2014/12/03/nyregion/home-invasion-stokes-indian-americans-fear-that-spree-may-not-be-over.html,"Four robberies in Middlesex County took place during or just after the Hindu festival of Diwali, when families often have gold jewelry on hand as part of their celebration.",2014-12-03
633,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2014/06/24/arts/television/botched-and-abbys-studio-rescue-begin-on-tuesday.html,"With the debuts of the E! series “Botched” and the Lifetime series “Abby’s Studio Rescue,” the Fix-It TV genre is growing.",2014-06-23
634,-0.1846807022062889,0.21355625088384686,2,https://sinosphere.blogs.nytimes.com/2013/12/05/hit-tv-show-resonates-with-fathers-in-china/,"The show “Where Are We Going, Dad?” has some fathers wondering if they are devoting enough time to their children.",2013-12-06
635,0.008157467849612663,0.02329585027117534,2,https://www.nytimes.com/2013/09/19/fashion/swaddle-blankets-babys-own-fashion-statement.html,Swaddle blankets are increasingly becoming ways for new mothers to make design statements.,2013-09-18
637,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2014/09/06/fashion/coach-peter-som-jason-wu-and-creatures-of-the-wind-fashion-week-spring-2015.html,"Alexandra Jacobs reviews the collections of Coach, Peter Som, Jason Wu and Creatures of the Wind.",2014-09-06
638,-0.005203730111353971,-0.11873720021674944,2,https://india.blogs.nytimes.com/2013/02/05/the-mumbainew-york-photo-project-meet-the-wallas/,"You can get anything you want in either city, as long as you know the right person.",2013-02-05
639,-0.12730276540787647,-0.10747779049083692,6,https://www.nytimes.com/2013/01/11/movies/clandestine-childhood-directed-by-benjamin-avila.html,Benjamín Ávila’s film is a semiautobiographical story about a 12-year-old being raised in the late 1970s in Argentina by activists opposed to the ruling military junta.,2013-01-10
640,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2016/02/07/books/review/beasts-and-children-by-amy-parker.html,Animals provide metaphors in these linked stories.,2016-02-05
641,-0.007505146003252936,-0.023970594215780024,2,https://www.nytimes.com/2012/11/06/business/a-golf-pro-learns-to-be-comfortable-in-the-air.html,"A professional golfer has flown more than 15 million miles, and once scared a woman who thought he had died in the aisle of a plane.",2012-11-05
642,-0.012282213361945174,-0.03329351594111957,2,https://bits.blogs.nytimes.com/2012/09/05/a-start-up-offers-a-new-way-to-shop-for-office-supplies/,"Poppin, an e-commerce start-up that opened to the public on Tuesday, thinks it has a solution to the problems suffered by office supply companies like Staples: an uncluttered Web site, colorful staplers and pens and designing, manufacturing and selling products itself. But will penny-pinching office managers order $14 magenta staplers?",2012-09-05
643,-0.005203730111353971,-0.11873720021674944,2,https://india.blogs.nytimes.com/2013/02/05/the-mumbainew-york-photo-project-meet-the-wallas/,"You can get anything you want in either city, as long as you know the right person.",2013-02-05
644,0.013664365307273246,-0.012608655246921143,2,https://parenting.blogs.nytimes.com/2013/02/14/confessions-of-a-domestic-gigolo/,My wife and I struck a dubious-sounding pact that went on to revolutionize our marriage: sex for cleaning.,2013-02-14
645,-0.12730276540787647,-0.10747779049083692,6,https://www.nytimes.com/2013/01/11/movies/clandestine-childhood-directed-by-benjamin-avila.html,Benjamín Ávila’s film is a semiautobiographical story about a 12-year-old being raised in the late 1970s in Argentina by activists opposed to the ruling military junta.,2013-01-10
646,-0.046351024390198725,-0.10104207879115908,2,https://cityroom.blogs.nytimes.com/2012/12/01/staten-island-volunteers-fear-city-will-hamper-their-hurricane-relief-efforts/,"After weeks of helping residents affected by Hurricane Sandy, volunteers and several relief organizations in Midland Beach on Staten Island said they were told to leave by an official from the mayor’s office.",2012-12-02
647,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2013/02/10/nyregion/a-composer-who-talked-for-hours.html,"A review of books about Leonard Bernstein, Manhattan’s geography and the civil liberties at stake during an anti-communism purge in the early 1950s.",2013-02-09
648,-0.02413842137419137,-0.04980864543581804,2,https://www.nytimes.com/2012/10/30/us/hurricane-sandy-a-chance-at-redemption-for-fema.html,Hurricane Sandy offers the disaster agency a chance to show the lessons it learned from its poorly managed response to Hurricane Katrina.,2012-10-30
649,-0.03266619001464538,-0.07353279035011816,2,https://www.nytimes.com/2012/11/22/nyregion/melee-at-newark-council-meeting-shows-a-rift-in-cory-bookers-support.html,The filling of a vacant seat led to residents’ rushing elected officials and to Cory A. Booker’s onetime supporters shouting accusations of betrayal.,2012-11-22
650,-0.014503732682042574,-0.0834133769474698,2,https://parenting.blogs.nytimes.com/2012/04/30/farewell-dr-spock-hello-snooki/,The C-level celebrity version of motherhood: parenting as marketing opportunity. Welcome to the era of Consumer Mommy.,2012-04-30
